timestamp,BTC/USDT,ETH/USDT,XRP/USDT,LTC/USDT,LINK/USDT,DOGE/USDT,TRX/USDT,BCH/USDT,XMR/USDT,EOS/USDT
2020-03-16 00:00:00+00:00,5027.4,111.1,0.1408,33.18,1.7804,0.001586,0.00952,172.45,33.82,1.8954
2020-03-17 00:00:00+00:00,5316.9,115.71,0.1476,34.08,1.8762,0.001624,0.01002,182.61,37.18,1.9703
2020-03-18 00:00:00+00:00,5392.96,118.09,0.1472,34.69,1.9513,0.001602,0.01022,184.85,36.89,2.0
2020-03-19 00:00:00+00:00,6164.5,136.33,0.1652,38.94,2.2466,0.001762,0.01164,221.71,41.0,2.2775
2020-03-20 00:00:00+00:00,6203.95,133.6,0.1567,38.12,2.2555,0.001766,0.0113,215.0,40.0,2.2042
2020-03-21 00:00:00+00:00,6185.81,132.65,0.158,38.33,2.2807,0.001785,0.01124,220.0,41.16,2.273
2020-03-22 00:00:00+00:00,5821.67,122.36,0.148,35.4,1.9922,0.001718,0.01031,202.48,38.71,2.1357
2020-03-23 00:00:00+00:00,6471.2,136.0,0.1586,38.95,2.25,0.001811,0.01136,221.24,44.28,2.2875
2020-03-24 00:00:00+00:00,6748.49,138.52,0.1623,40.46,2.3224,0.001851,0.01153,227.7,47.15,2.343
2020-03-25 00:00:00+00:00,6677.52,136.06,0.1619,39.28,2.25,0.001828,0.01137,221.28,47.05,2.297
2020-03-26 00:00:00+00:00,6737.0,138.28,0.1763,40.43,2.2909,0.001843,0.01193,227.9,49.92,2.3242
2020-03-27 00:00:00+00:00,6361.81,131.34,0.1731,38.04,2.1245,0.001778,0.01119,213.5,47.73,2.1948
2020-03-28 00:00:00+00:00,6238.0,131.02,0.1757,38.83,2.1372,0.001774,0.01141,213.82,46.77,2.2
2020-03-29 00:00:00+00:00,5881.66,124.49,0.163,37.08,2.0185,0.001724,0.01065,205.32,44.38,2.1142
2020-03-30 00:00:00+00:00,6392.81,132.02,0.171,38.91,2.1571,0.001799,0.01144,219.94,47.01,2.2257
2020-03-31 00:00:00+00:00,6412.75,132.78,0.1734,39.2,2.258,0.001802,0.01159,218.24,47.77,2.2079
2020-04-01 00:00:00+00:00,6642.03,135.53,0.1751,39.17,2.2809,0.001867,0.0116,223.47,48.63,2.254
2020-04-02 00:00:00+00:00,6793.0,141.24,0.1787,39.9,2.2883,0.001868,0.01197,231.86,50.8,2.291
2020-04-03 00:00:00+00:00,6732.99,141.36,0.1795,40.47,2.297,0.001848,0.01191,235.76,52.9,2.33
2020-04-04 00:00:00+00:00,6857.38,144.06,0.181,40.72,2.3047,0.001873,0.01194,238.16,54.09,2.3548
2020-04-05 00:00:00+00:00,6773.17,142.71,0.1792,40.37,2.27,0.001857,0.0126,230.59,53.36,2.3516
2020-04-06 00:00:00+00:00,7330.01,171.34,0.198,45.0,2.5571,0.00199,0.01377,258.0,59.0,2.7585
2020-04-07 00:00:00+00:00,7201.03,164.61,0.1932,44.77,2.724,0.001998,0.01327,252.5,55.68,2.6353
2020-04-08 00:00:00+00:00,7359.51,173.1,0.202,46.52,3.152,0.002005,0.01375,267.21,57.99,2.7483
2020-04-09 00:00:00+00:00,7287.14,169.6,0.1986,46.19,3.3238,0.002033,0.01349,256.29,58.43,2.7252
2020-04-10 00:00:00+00:00,6860.64,157.85,0.1877,42.19,3.207,0.001959,0.0125,233.06,54.05,2.4932
2020-04-11 00:00:00+00:00,6877.71,158.29,0.1884,42.52,3.298,0.001967,0.01252,233.07,53.74,2.5095
2020-04-12 00:00:00+00:00,6905.84,158.6,0.1897,41.98,3.4067,0.001956,0.01268,233.11,53.86,2.4972
2020-04-13 00:00:00+00:00,6839.09,156.34,0.1877,41.23,3.3717,0.001949,0.0126,223.62,53.3,2.4425
2020-04-14 00:00:00+00:00,6865.25,158.5,0.1857,41.17,3.2388,0.001958,0.01243,223.11,53.62,2.4656
2020-04-15 00:00:00+00:00,6623.71,152.83,0.1807,39.22,3.1238,0.001912,0.01217,214.94,53.1,2.4028
2020-04-16 00:00:00+00:00,7102.0,172.32,0.1905,42.49,3.4512,0.001997,0.01302,235.0,57.21,2.6548
2020-04-17 00:00:00+00:00,7027.32,170.73,0.1885,42.18,3.4507,0.001987,0.01292,231.91,56.47,2.6117
2020-04-18 00:00:00+00:00,7249.65,187.5,0.1953,44.1,3.7797,0.002044,0.0134,243.61,58.04,2.7257
2020-04-19 00:00:00+00:00,7118.66,180.0,0.1892,42.25,3.5939,0.002026,0.01293,231.59,57.84,2.5965
2020-04-20 00:00:00+00:00,6829.01,170.38,0.182,40.25,3.4358,0.001967,0.01239,219.2,54.88,2.5074
2020-04-21 00:00:00+00:00,6842.68,170.73,0.1832,40.57,3.4501,0.001957,0.01249,219.44,55.36,2.5197
2020-04-22 00:00:00+00:00,7126.41,182.76,0.188,41.76,3.657,0.002001,0.01297,232.92,56.99,2.6235
2020-04-23 00:00:00+00:00,7482.91,185.55,0.1926,42.96,3.7249,0.002053,0.01361,237.28,59.07,2.6801
2020-04-24 00:00:00+00:00,7503.6,187.52,0.1929,44.5,3.78,0.002079,0.01394,237.63,60.77,2.7076
2020-04-25 00:00:00+00:00,7540.06,194.24,0.1942,44.36,3.7526,0.002121,0.0139,238.38,60.67,2.7024
2020-04-26 00:00:00+00:00,7695.27,197.45,0.1963,44.55,3.7157,0.002401,0.01427,246.07,61.1,2.7371
2020-04-27 00:00:00+00:00,7774.81,196.32,0.1971,44.49,3.638,0.002332,0.0145,242.7,61.96,2.7431
2020-04-28 00:00:00+00:00,7740.96,196.35,0.2146,45.71,3.6475,0.002312,0.01533,241.51,61.9,2.7621
2020-04-29 00:00:00+00:00,8777.14,215.5,0.2265,48.8,3.8968,0.002498,0.01622,257.71,65.7,3.0073
2020-04-30 00:00:00+00:00,8623.7,206.21,0.2115,46.35,3.6986,0.00243,0.01522,250.27,63.3,2.8224
2020-05-01 00:00:00+00:00,8817.49,212.09,0.2176,46.99,3.7592,0.002469,0.01588,254.89,63.34,2.8721
2020-05-02 00:00:00+00:00,8974.68,213.92,0.2236,49.22,3.8092,0.002549,0.01633,260.84,64.67,2.9399
2020-05-03 00:00:00+00:00,8896.54,209.8,0.219,48.02,3.7105,0.002507,0.01598,251.64,62.4,2.8388
2020-05-04 00:00:00+00:00,8876.99,206.52,0.2179,47.01,3.735,0.002461,0.01623,246.34,60.93,2.77
2020-05-05 00:00:00+00:00,9022.98,205.41,0.2169,46.58,3.6914,0.002472,0.01589,246.89,60.5,2.7714
2020-05-06 00:00:00+00:00,9136.61,199.06,0.2119,44.98,3.589,0.002478,0.01554,241.44,58.0,2.6572
2020-05-07 00:00:00+00:00,9982.4,211.97,0.2186,47.3,3.7701,0.00266,0.01606,252.15,64.24,2.7556
2020-05-08 00:00:00+00:00,9802.0,211.29,0.2186,47.72,3.7964,0.002607,0.01632,261.23,63.72,2.7535
2020-05-09 00:00:00+00:00,9541.51,210.09,0.2164,47.02,4.01,0.002595,0.0161,265.4,63.15,2.7525
2020-05-10 00:00:00+00:00,8719.16,187.68,0.1972,42.22,3.743,0.002444,0.01426,232.72,58.28,2.4475
2020-05-11 00:00:00+00:00,8560.56,185.68,0.1926,41.49,3.5953,0.002417,0.01399,235.33,58.77,2.3966
2020-05-12 00:00:00+00:00,8809.99,189.73,0.1971,42.1,3.71,0.002457,0.01453,232.58,61.23,2.4386
2020-05-13 00:00:00+00:00,9305.0,199.52,0.2025,43.22,3.7624,0.002525,0.01499,239.27,64.8,2.5225
2020-05-14 00:00:00+00:00,9787.51,203.26,0.2044,43.99,3.8126,0.002581,0.01533,242.66,65.0,2.6206
2020-05-15 00:00:00+00:00,9322.03,194.83,0.1982,42.63,3.6589,0.00248,0.01491,234.54,62.78,2.5857
2020-05-16 00:00:00+00:00,9384.14,200.61,0.1996,43.24,3.7802,0.002508,0.01498,236.53,65.6,2.6354
2020-05-17 00:00:00+00:00,9675.4,207.0,0.2008,43.65,3.7763,0.002522,0.01497,240.47,64.78,2.6203
2020-05-18 00:00:00+00:00,9732.97,214.84,0.2053,45.37,3.8896,0.002538,0.01536,248.46,66.8,2.6651
2020-05-19 00:00:00+00:00,9772.94,214.48,0.205,45.7,3.9289,0.002542,0.01562,246.74,66.68,2.6544
2020-05-20 00:00:00+00:00,9514.61,210.0,0.2019,44.23,4.0892,0.002497,0.01502,239.69,64.28,2.5979
2020-05-21 00:00:00+00:00,9066.27,198.65,0.1943,42.67,3.8221,0.00248,0.01422,228.09,61.95,2.4571
2020-05-22 00:00:00+00:00,9168.97,207.38,0.2003,44.23,4.0551,0.002523,0.01486,234.57,63.0,2.5936
2020-05-23 00:00:00+00:00,9177.47,206.58,0.1988,43.87,3.9369,0.002536,0.0151,234.07,64.4,2.563
2020-05-24 00:00:00+00:00,8716.06,199.83,0.1923,42.05,3.7957,0.002448,0.01418,222.79,60.7,2.4887
2020-05-25 00:00:00+00:00,8898.84,204.04,0.196,42.93,3.8524,0.002535,0.0147,230.47,61.26,2.529
2020-05-26 00:00:00+00:00,8842.42,200.88,0.1939,42.31,3.84,0.002486,0.0146,227.51,61.49,2.5033
2020-05-27 00:00:00+00:00,9202.0,208.2,0.1979,43.85,3.8553,0.0025,0.01465,232.59,64.5,2.5699
2020-05-28 00:00:00+00:00,9574.86,220.21,0.2004,44.69,4.0349,0.002522,0.01515,239.61,67.14,2.6106
2020-05-29 00:00:00+00:00,9426.69,220.61,0.1975,44.47,3.9642,0.002527,0.015,238.22,66.12,2.6141
2020-05-30 00:00:00+00:00,9695.6,243.59,0.2069,47.73,4.18,0.002607,0.01635,252.43,68.47,2.7709
2020-05-31 00:00:00+00:00,9455.33,231.68,0.2025,45.63,4.1278,0.002548,0.01584,238.79,64.73,2.6731
2020-06-01 00:00:00+00:00,10190.35,248.0,0.2107,48.22,4.369,0.002652,0.01707,252.85,67.8,2.8176
2020-06-02 00:00:00+00:00,9522.03,237.97,0.2031,46.04,4.3765,0.002562,0.01637,251.11,66.34,2.6763
2020-06-03 00:00:00+00:00,9661.42,244.47,0.2042,47.09,4.4919,0.002583,0.0169,253.15,67.05,2.6958
2020-06-04 00:00:00+00:00,9791.59,243.37,0.2043,47.41,4.4323,0.002625,0.01688,256.12,67.76,2.7207
2020-06-05 00:00:00+00:00,9623.01,240.19,0.2028,46.89,4.3885,0.002588,0.01689,256.1,67.31,2.8136
2020-06-06 00:00:00+00:00,9668.93,242.07,0.2038,46.82,4.3517,0.002584,0.01704,253.1,67.91,2.8
2020-06-07 00:00:00+00:00,9744.75,244.49,0.2029,46.61,4.3266,0.0026,0.01821,253.65,66.03,2.8083
2020-06-08 00:00:00+00:00,9774.62,246.29,0.2039,46.44,4.462,0.002585,0.01795,255.17,68.0,2.787
2020-06-09 00:00:00+00:00,9771.24,243.69,0.2012,45.87,4.439,0.002564,0.01756,253.92,67.72,2.75
2020-06-10 00:00:00+00:00,9884.32,247.58,0.2024,46.65,4.4338,0.002584,0.0176,257.03,69.48,2.7573
2020-06-11 00:00:00+00:00,9278.58,230.49,0.1881,43.18,3.9655,0.002448,0.01571,234.92,63.55,2.5132
2020-06-12 00:00:00+00:00,9466.57,237.53,0.193,44.74,4.0782,0.0025,0.01643,240.74,65.43,2.5991
2020-06-13 00:00:00+00:00,9471.13,238.06,0.1923,45.07,4.108,0.002523,0.01666,240.59,66.27,2.602
2020-06-14 00:00:00+00:00,9342.2,231.72,0.1902,44.05,3.9418,0.002491,0.01622,237.57,65.76,2.5671
2020-06-15 00:00:00+00:00,9422.23,230.85,0.1923,43.72,3.9356,0.002474,0.01609,235.4,64.38,2.531
2020-06-16 00:00:00+00:00,9525.1,235.31,0.1922,43.85,4.0213,0.002479,0.0161,237.37,65.83,2.5512
2020-06-17 00:00:00+00:00,9464.06,233.76,0.1933,44.05,4.1612,0.002464,0.01622,240.45,65.13,2.5673
2020-06-18 00:00:00+00:00,9385.18,231.31,0.1898,43.5,4.1494,0.002455,0.01608,236.16,65.11,2.5362
2020-06-19 00:00:00+00:00,9309.98,228.96,0.1873,42.88,4.0942,0.002435,0.01586,233.64,64.12,2.5261
2020-06-20 00:00:00+00:00,9355.13,228.86,0.1879,43.58,4.182,0.002441,0.01597,232.57,64.0,2.535
2020-06-21 00:00:00+00:00,9296.97,228.02,0.186,42.93,4.1908,0.002432,0.01579,230.3,64.55,2.5136
2020-06-22 00:00:00+00:00,9684.5,243.14,0.1896,44.29,4.4726,0.002482,0.01638,241.01,65.82,2.5865
2020-06-23 00:00:00+00:00,9623.99,243.19,0.1887,44.14,4.7678,0.002469,0.0165,239.8,66.85,2.5698
2020-06-24 00:00:00+00:00,9303.18,234.67,0.1835,42.63,4.7022,0.002421,0.01595,232.96,64.52,2.5021
2020-06-25 00:00:00+00:00,9246.01,232.53,0.1813,42.35,4.8142,0.00241401,0.01588,232.55,64.29,2.4805
2020-06-26 00:00:00+00:00,9161.95,229.59,0.1829,43.1,4.688,0.002356,0.01588,230.88,64.45,2.4809
2020-06-27 00:00:00+00:00,9012.75,221.05,0.1757,41.11,4.4237,0.002285,0.01546,216.41,62.14,2.3317
2020-06-28 00:00:00+00:00,9120.18,224.9,0.1769,41.37,4.5543,0.002311,0.01573,222.55,62.85,2.367
2020-06-29 00:00:00+00:00,9190.04,227.77,0.1775,41.84,4.6016,0.002301,0.01618,225.0,64.15,2.379
2020-06-30 00:00:00+00:00,9137.38,225.6,0.1754,41.3,4.5776,0.00232,0.01644,222.25,63.6,2.368
2020-07-01 00:00:00+00:00,9231.37,230.95,0.1769,41.76,4.7006,0.002322,0.01685,223.87,64.4,2.377
2020-07-02 00:00:00+00:00,9083.16,226.42,0.1749,41.04,4.7894,0.002319,0.01661,219.49,65.61,2.357
2020-07-03 00:00:00+00:00,9062.6,225.12,0.1761,41.2,4.73,0.002308,0.01664,220.7,62.57,2.416
2020-07-04 00:00:00+00:00,9137.61,229.2,0.178,42.09,4.7918,0.0023,0.0168,225.28,64.66,2.4599
2020-07-05 00:00:00+00:00,9072.99,227.68,0.1771,41.59,4.7492,0.002297,0.01691,222.58,63.33,2.408
2020-07-06 00:00:00+00:00,9339.34,241.6,0.1887,44.19,5.3775,0.00262,0.01801,242.37,64.66,2.6099
2020-07-07 00:00:00+00:00,9255.52,239.3,0.1852,43.39,5.7178,0.003129,0.01716,237.75,64.0,2.5582
2020-07-08 00:00:00+00:00,9434.0,246.96,0.2054,45.31,6.4791,0.004755,0.0179,243.47,66.54,2.6793
2020-07-09 00:00:00+00:00,9235.7,241.94,0.2027,44.31,6.08,0.004319,0.01853,237.96,66.95,2.6485
2020-07-10 00:00:00+00:00,9285.82,241.24,0.1989,44.3,6.1493,0.003526,0.01812,238.3,67.18,2.6211
2020-07-11 00:00:00+00:00,9231.67,239.18,0.2012,44.68,6.1225,0.003809,0.0184,236.61,68.56,2.6194
2020-07-12 00:00:00+00:00,9299.58,242.58,0.2012,44.71,7.3642,0.003633,0.01816,237.25,69.0,2.6166
2020-07-13 00:00:00+00:00,9241.67,239.67,0.1988,43.98,7.1571,0.003158,0.01754,232.22,68.81,2.5553
2020-07-14 00:00:00+00:00,9252.97,240.38,0.1991,43.89,8.1142,0.003294,0.01763,230.17,68.2,2.5588
2020-07-15 00:00:00+00:00,9201.74,238.69,0.1972,43.36,8.6606,0.003091,0.01754,227.5,70.29,2.5379
2020-07-16 00:00:00+00:00,9135.61,233.59,0.1941,42.07,8.345,0.002986,0.01715,224.25,67.28,2.4995
2020-07-17 00:00:00+00:00,9156.65,232.7,0.1944,41.92,8.2653,0.003061,0.01719,222.59,67.8,2.4953
2020-07-18 00:00:00+00:00,9168.29,235.71,0.1996,42.47,7.9705,0.003442,0.0174,224.3,69.2,2.5034
2020-07-19 00:00:00+00:00,9207.05,238.88,0.1994,42.57,8.0618,0.00339,0.01755,227.72,68.95,2.5829
2020-07-20 00:00:00+00:00,9159.83,236.02,0.1949,41.98,7.227,0.003222,0.01715,222.69,69.34,2.562
2020-07-21 00:00:00+00:00,9385.68,245.46,0.1995,43.75,7.3057,0.003292,0.01762,230.26,69.78,2.6214
2020-07-22 00:00:00+00:00,9515.74,263.73,0.2035,44.95,7.4692,0.003294,0.01792,239.81,70.88,2.6584
2020-07-23 00:00:00+00:00,9601.88,275.23,0.2084,44.95,7.8683,0.003295,0.01785,238.35,72.96,2.6523
2020-07-24 00:00:00+00:00,9538.24,279.01,0.2041,44.11,7.4364,0.003219,0.01793,235.04,71.94,2.5931
2020-07-25 00:00:00+00:00,9696.9,305.33,0.2144,49.16,7.6568,0.003249,0.01874,251.16,73.11,2.7281
2020-07-26 00:00:00+00:00,9927.64,310.99,0.2151,48.09,7.4968,0.003236,0.01851,247.25,78.12,2.7122
2020-07-27 00:00:00+00:00,11028.2,321.83,0.2243,53.28,7.0512,0.003166,0.01875,268.41,78.53,2.8467
2020-07-28 00:00:00+00:00,10910.22,316.72,0.2303,55.75,7.2148,0.003187,0.01912,289.12,81.0,2.9957
2020-07-29 00:00:00+00:00,11102.06,317.87,0.2431,55.18,7.102,0.003169,0.01916,287.85,79.02,3.0248
2020-07-30 00:00:00+00:00,11098.3,334.81,0.2442,56.7,7.4337,0.003229,0.01916,291.61,81.33,3.0479
2020-07-31 00:00:00+00:00,11337.23,346.32,0.259,58.15,7.7462,0.003224,0.01966,300.75,84.12,3.0937
2020-08-01 00:00:00+00:00,11801.28,387.0,0.291,61.65,8.3265,0.003701,0.02048,319.41,88.07,3.3054
2020-08-02 00:00:00+00:00,11068.07,372.43,0.288,56.77,8.2857,0.003328,0.01903,283.78,85.0,2.9435
2020-08-03 00:00:00+00:00,11222.23,385.85,0.31,58.47,9.1891,0.003377,0.01979,296.8,88.89,3.0432
2020-08-04 00:00:00+00:00,11188.53,389.55,0.3013,57.6,9.854,0.003546,0.02035,287.72,87.26,3.0346
2020-08-05 00:00:00+00:00,11739.39,400.74,0.3024,58.85,9.5528,0.00351,0.02028,293.68,89.54,3.0535
2020-08-06 00:00:00+00:00,11764.15,394.84,0.3031,59.04,10.1976,0.003558,0.02025,308.97,95.16,3.0891
2020-08-07 00:00:00+00:00,11593.35,379.35,0.2941,57.14,10.1,0.003498,0.01985,302.45,93.98,3.0121
2020-08-08 00:00:00+00:00,11763.23,396.92,0.2951,58.48,12.71,0.00351,0.02043,305.0,94.38,3.0655
2020-08-09 00:00:00+00:00,11681.29,390.15,0.2879,56.97,13.849,0.003462,0.02041,300.0,92.89,3.0291
2020-08-10 00:00:00+00:00,11892.46,395.32,0.2946,58.29,13.4809,0.003503,0.02145,301.9,93.23,3.236
2020-08-11 00:00:00+00:00,11393.04,379.01,0.2836,54.13,12.9795,0.003387,0.02009,281.9,87.31,3.0071
2020-08-12 00:00:00+00:00,11564.88,387.06,0.2823,54.49,16.4661,0.003465,0.02017,284.58,89.26,3.0258
2020-08-13 00:00:00+00:00,11774.07,424.31,0.2943,57.11,17.165,0.003467,0.02237,295.22,91.2,3.133
2020-08-14 00:00:00+00:00,11757.55,438.03,0.3,56.77,16.9029,0.003567,0.0247,293.35,91.28,3.26
2020-08-15 00:00:00+00:00,11851.21,432.2,0.2988,59.84,19.1385,0.003538,0.02527,302.18,89.37,3.7203
2020-08-16 00:00:00+00:00,11908.87,433.7,0.3044,63.88,18.7609,0.003531,0.02825,307.99,90.42,3.88
2020-08-17 00:00:00+00:00,12280.09,430.83,0.3153,67.18,16.8143,0.003595,0.0303,317.4,93.19,3.7675
2020-08-18 00:00:00+00:00,11948.47,422.06,0.3026,65.42,16.1685,0.00348,0.02877,303.38,92.72,3.576
2020-08-19 00:00:00+00:00,11753.8,407.43,0.2897,62.09,16.1374,0.003415,0.02644,292.14,91.51,3.3458
2020-08-20 00:00:00+00:00,11857.14,415.77,0.2921,62.8,16.088,0.003445,0.02749,294.79,100.99,3.4432
2020-08-21 00:00:00+00:00,11529.51,387.96,0.2792,59.16,13.7805,0.003374,0.02425,283.0,91.83,3.25
2020-08-22 00:00:00+00:00,11665.01,395.41,0.2861,60.19,15.8277,0.00343,0.02513,286.71,94.17,3.3624
2020-08-23 00:00:00+00:00,11646.89,390.55,0.2847,60.51,15.1699,0.003402,0.02433,284.2,90.93,3.3177
2020-08-24 00:00:00+00:00,11755.0,407.72,0.2885,62.06,15.1555,0.003415,0.02511,290.82,93.6,3.3861
2020-08-25 00:00:00+00:00,11319.94,383.07,0.2764,58.34,14.1098,0.003285,0.02299,275.73,88.2,3.1238
2020-08-26 00:00:00+00:00,11462.8,385.74,0.2764,58.08,15.2204,0.003292,0.02367,274.58,88.94,3.1169
2020-08-27 00:00:00+00:00,11325.8,383.18,0.2646,56.1,14.4745,0.003196,0.02303,264.82,89.4,2.9786
2020-08-28 00:00:00+00:00,11523.08,395.16,0.2717,57.34,15.1674,0.003268,0.02393,268.35,93.92,3.1139
2020-08-29 00:00:00+00:00,11468.6,398.59,0.2739,56.99,16.3993,0.003285,0.02491,268.14,92.81,3.127
2020-08-30 00:00:00+00:00,11709.71,428.75,0.283,62.88,16.4401,0.003299,0.02694,279.47,96.29,3.2639
2020-08-31 00:00:00+00:00,11649.79,433.55,0.2811,60.99,15.5968,0.003207,0.02922,273.5,93.68,3.2086
2020-09-01 00:00:00+00:00,11925.01,475.48,0.2953,62.73,16.0576,0.003246,0.03467,292.11,96.84,3.4706
2020-09-02 00:00:00+00:00,11388.14,439.76,0.2762,58.1,14.7597,0.003118,0.03453,264.0,91.16,3.1029
2020-09-03 00:00:00+00:00,10146.0,381.48,0.2447,47.41,11.892,0.002782,0.03995,213.81,77.85,2.6142
2020-09-04 00:00:00+00:00,10444.46,385.71,0.254,50.36,12.4653,0.00289,0.03558,230.2,81.95,2.9991
2020-09-05 00:00:00+00:00,10164.33,335.29,0.2372,47.82,10.5913,0.002746,0.02988,225.55,77.73,2.9391
2020-09-06 00:00:00+00:00,10249.6,352.29,0.2397,47.85,12.765,0.002796,0.03137,227.62,80.15,2.903
2020-09-07 00:00:00+00:00,10368.87,353.58,0.2415,48.82,12.4609,0.002811,0.03235,228.65,81.65,2.8514
2020-09-08 00:00:00+00:00,10125.01,336.85,0.2365,47.48,11.7105,0.00274,0.03512,222.3,83.36,2.7616
2020-09-09 00:00:00+00:00,10218.32,351.02,0.2388,47.86,12.33,0.002781,0.03398,224.12,84.07,2.7511
2020-09-10 00:00:00+00:00,10338.76,367.87,0.243,48.67,12.509,0.002804,0.03305,227.55,85.26,2.7756
2020-09-11 00:00:00+00:00,10386.41,373.5,0.2427,49.06,12.5433,0.002794,0.03352,225.28,83.93,2.7838
2020-09-12 00:00:00+00:00,10441.37,387.81,0.2476,50.76,12.7128,0.002814,0.03277,230.1,86.46,2.8036
2020-09-13 00:00:00+00:00,10330.13,366.43,0.242,48.14,11.9834,0.002777,0.03068,222.1,86.2,2.7236
2020-09-14 00:00:00+00:00,10673.62,377.16,0.2458,49.08,12.0584,0.002782,0.0303,225.82,91.6,2.7296
2020-09-15 00:00:00+00:00,10782.55,364.13,0.2431,48.3,10.9596,0.002815,0.02781,235.23,90.58,2.7036
2020-09-16 00:00:00+00:00,10953.7,365.03,0.2468,47.66,10.7264,0.002806,0.02632,230.62,88.76,2.7123
2020-09-17 00:00:00+00:00,10942.6,389.21,0.2518,48.83,11.0256,0.002804,0.02809,232.9,92.46,2.7358
2020-09-18 00:00:00+00:00,10933.25,384.42,0.2505,48.52,10.0925,0.002767,0.02905,233.98,91.72,2.6908
2020-09-19 00:00:00+00:00,11083.38,385.1,0.2513,48.53,10.1166,0.002793,0.02772,233.19,94.27,2.7033
2020-09-20 00:00:00+00:00,10920.23,370.97,0.2457,47.11,9.8053,0.002763,0.0269,226.18,92.28,2.6712
2020-09-21 00:00:00+00:00,10413.87,340.28,0.2308,43.13,8.7156,0.0026,0.02492,212.83,89.78,2.5056
2020-09-22 00:00:00+00:00,10528.3,344.05,0.2331,44.45,8.6857,0.002641,0.025,220.03,93.02,2.5721
2020-09-23 00:00:00+00:00,10237.74,320.56,0.2211,43.0,7.6142,0.002544,0.02486,207.61,86.86,2.4403
2020-09-24 00:00:00+00:00,10735.27,348.94,0.2328,44.89,9.8544,0.00263,0.02629,216.03,91.79,2.5336
2020-09-25 00:00:00+00:00,10687.09,351.8,0.2416,45.95,10.715,0.002701,0.02712,216.21,92.31,2.5433
2020-09-26 00:00:00+00:00,10733.94,353.75,0.2417,45.99,10.3197,0.002701,0.02722,221.79,93.94,2.5656
2020-09-27 00:00:00+00:00,10776.57,357.4,0.2431,46.05,10.8085,0.002701,0.02658,229.31,97.44,2.5875
2020-09-28 00:00:00+00:00,10707.78,354.01,0.241,45.09,10.2768,0.00265,0.02627,225.87,95.1,2.5635
2020-09-29 00:00:00+00:00,10839.2,359.78,0.243,45.71,10.1177,0.002671,0.0263,228.91,100.76,2.5999
2020-09-30 00:00:00+00:00,10777.75,359.72,0.2416,46.23,9.8534,0.002627,0.02617,227.76,108.71,2.5778
2020-10-01 00:00:00+00:00,10621.47,353.06,0.2378,46.25,9.6171,0.002625,0.02581,228.16,103.57,2.5458
2020-10-02 00:00:00+00:00,10571.01,345.55,0.2339,44.94,9.1889,0.00259,0.02587,219.28,101.43,2.4785
2020-10-03 00:00:00+00:00,10541.0,345.85,0.2327,45.49,9.3161,0.002596,0.02718,218.12,103.72,2.4789
2020-10-04 00:00:00+00:00,10667.62,352.12,0.2479,46.65,9.4004,0.002634,0.02642,221.08,105.82,2.5181
2020-10-05 00:00:00+00:00,10788.14,353.5,0.2503,46.38,9.6,0.002615,0.02647,221.9,112.37,2.5262
2020-10-06 00:00:00+00:00,10602.76,340.86,0.2452,45.9,8.7668,0.002601,0.02554,219.73,107.02,2.6954
2020-10-07 00:00:00+00:00,10671.53,341.64,0.2487,46.57,8.945,0.002589,0.02546,223.1,109.9,2.6447
2020-10-08 00:00:00+00:00,10918.75,350.75,0.251,47.19,9.5338,0.002603,0.02573,233.81,111.46,2.6042
2020-10-09 00:00:00+00:00,11052.71,364.96,0.2532,47.75,10.39,0.002658,0.02628,237.05,115.39,2.642
2020-10-10 00:00:00+00:00,11293.35,370.66,0.2541,48.86,10.5151,0.002658,0.02636,237.28,116.74,2.6415
2020-10-11 00:00:00+00:00,11369.5,374.16,0.2555,50.45,10.8378,0.002665,0.02657,239.38,126.35,2.657
2020-10-12 00:00:00+00:00,11531.4,386.71,0.2562,50.57,11.4246,0.002666,0.02714,239.4,129.63,2.6431
2020-10-13 00:00:00+00:00,11416.97,380.89,0.2558,49.89,11.0,0.002638,0.02678,253.26,126.7,2.6372
2020-10-14 00:00:00+00:00,11419.02,378.65,0.2494,49.91,10.9245,0.00264,0.02677,259.2,129.25,2.6076
2020-10-15 00:00:00+00:00,11502.12,377.7,0.2458,49.48,10.7217,0.002593,0.02652,262.16,129.39,2.5983
2020-10-16 00:00:00+00:00,11317.4,365.39,0.2399,47.58,10.5486,0.002602,0.02569,249.68,120.22,2.5369
2020-10-17 00:00:00+00:00,11362.1,368.28,0.2408,46.97,10.6298,0.002586,0.02578,244.81,119.51,2.5223
2020-10-18 00:00:00+00:00,11500.0,378.13,0.2422,47.55,10.8703,0.002587,0.02583,249.39,123.66,2.5454
2020-10-19 00:00:00+00:00,11749.8,379.16,0.2457,47.97,10.9005,0.00259,0.02584,249.77,125.79,2.5809
2020-10-20 00:00:00+00:00,11909.7,368.57,0.243,46.85,9.8494,0.002594,0.02592,240.72,117.5,2.5271
2020-10-21 00:00:00+00:00,12788.0,390.47,0.2512,52.98,10.82,0.002623,0.02664,258.76,121.47,2.6063
2020-10-22 00:00:00+00:00,12975.0,413.88,0.2573,54.41,11.9875,0.002646,0.02709,267.56,126.61,2.669
2020-10-23 00:00:00+00:00,12929.98,409.27,0.2548,55.43,12.1508,0.002644,0.02673,270.44,126.93,2.6397
